pae_interaction_score,description
5.0,insulin_ep2__104_dldesign_0_cycle0
5.0,insulin_ep2__106_dldesign_0_cycle0
5.0,insulin_ep2__106_dldesign_0_cycle0_1
6.0,insulin_ep2__12_dldesign_0_cycle0
6.0,insulin_ep2__152_dldesign_0_cycle0
9.0,insulin_ep2__156_dldesign_0_cycle0_1
9.0,insulin_ep2__160_dldesign_0_cycle0_1
5.0,insulin_ep2__16_dldesign_0_cycle0
5.0,insulin_ep2__16_dldesign_0_cycle0_1
4.0,insulin_ep2__180_dldesign_0_cycle0
5.0,insulin_ep2__180_dldesign_0_cycle0_1
7.0,insulin_ep2__207_dldesign_0_cycle0
8.0,insulin_ep2__207_dldesign_0_cycle0_1
9.0,insulin_ep2__210_dldesign_0_cycle0_1
6.0,insulin_ep2__223_dldesign_0_cycle0
6.0,insulin_ep2__223_dldesign_0_cycle0_1
6.0,insulin_ep2__230_dldesign_0_cycle0
7.0,insulin_ep2__230_dldesign_0_cycle0_1
5.0,insulin_ep2__264_dldesign_0_cycle0
8.0,insulin_ep2__277_dldesign_0_cycle0
8.0,insulin_ep2__289_dldesign_0_cycle0
6.0,insulin_ep2__345_dldesign_0_cycle0_1
7.0,insulin_ep2__350_dldesign_0_cycle0_1
6.0,insulin_ep2__36_dldesign_0_cycle0_1
5.0,insulin_ep2__376_dldesign_0_cycle0
6.0,insulin_ep2__376_dldesign_0_cycle0_1
7.0,insulin_ep2__422_dldesign_0_cycle0
5.0,insulin_ep2__432_dldesign_0_cycle0
7.0,insulin_ep2__480_dldesign_0_cycle0
8.0,insulin_ep2__480_dldesign_0_cycle0_1
4.0,insulin_ep2__481_dldesign_0_cycle0
8.0,insulin_ep2__494_dldesign_0_cycle0_1
6.0,insulin_ep2__49_dldesign_0_cycle0_1
10.0,insulin_ep2__520_dldesign_0_cycle0
10.0,insulin_ep2__532_dldesign_0_cycle0_1
9.0,insulin_ep2__538_dldesign_0_cycle0
6.0,insulin_ep2__538_dldesign_0_cycle0_1
6.0,insulin_ep2__567_dldesign_0_cycle0_1
8.0,insulin_ep2__56_dldesign_0_cycle0_1
6.0,insulin_ep2__580_dldesign_0_cycle0_1
5.0,insulin_ep2__586_dldesign_0_cycle0
5.0,insulin_ep2__586_dldesign_0_cycle0_1
8.0,insulin_ep2__590_dldesign_0_cycle0_1
7.0,insulin_ep2__592_dldesign_0_cycle0_1
7.0,insulin_ep2__60_dldesign_0_cycle0
6.0,insulin_ep2__615_dldesign_0_cycle0_1
5.0,insulin_ep2__616_dldesign_0_cycle0
5.0,insulin_ep2__620_dldesign_0_cycle0
6.0,insulin_ep2__642_dldesign_0_cycle0_1
9.0,insulin_ep2__643_dldesign_0_cycle0_1
6.0,insulin_ep2__651_dldesign_0_cycle0
5.0,insulin_ep2__661_dldesign_0_cycle0
6.0,insulin_ep2__661_dldesign_0_cycle0_1
6.0,insulin_ep2__6_dldesign_0_cycle0
6.0,insulin_ep2__700_dldesign_0_cycle0_1
8.0,insulin_ep2__705_dldesign_0_cycle0_1
7.0,insulin_ep2__724_dldesign_0_cycle0
6.0,insulin_ep2__724_dldesign_0_cycle0_1
5.0,insulin_ep2__727_dldesign_0_cycle0_1
6.0,insulin_ep2__74_dldesign_0_cycle0_1
7.0,insulin_ep2__751_dldesign_0_cycle0_1
6.0,insulin_ep2__766_dldesign_0_cycle0
6.0,insulin_ep2__766_dldesign_0_cycle0_1
5.0,insulin_ep2__783_dldesign_0_cycle0_1
9.0,insulin_ep2__790_dldesign_0_cycle0
6.0,insulin_ep2__790_dldesign_0_cycle0_1
6.0,insulin_ep2__791_dldesign_0_cycle0_1
10.0,insulin_ep2__805_dldesign_0_cycle0
6.0,insulin_ep2__808_dldesign_0_cycle0_1
7.0,insulin_ep2__819_dldesign_0_cycle0
9.0,insulin_ep2__841_dldesign_0_cycle0_1
4.0,insulin_ep2__853_dldesign_0_cycle0
6.0,insulin_ep2__861_dldesign_0_cycle0
7.0,insulin_ep2__861_dldesign_0_cycle0_1
7.0,insulin_ep2__874_dldesign_0_cycle0
6.0,insulin_ep2__874_dldesign_0_cycle0_1
8.0,insulin_ep2__890_dldesign_0_cycle0
6.0,insulin_ep2__89_dldesign_0_cycle0_1
8.0,insulin_ep2__908_dldesign_0_cycle0
8.0,insulin_ep2__928_dldesign_0_cycle0_1
6.0,insulin_ep2__930_dldesign_0_cycle0
5.0,insulin_ep2__952_dldesign_0_cycle0
8.0,insulin_ep2__981_dldesign_0_cycle0_1
14.0,insulin_ep3__107_dldesign_0_cycle0_1
9.0,insulin_ep3__147_dldesign_0_cycle0
15.0,insulin_ep3__152_dldesign_0_cycle0_1
13.0,insulin_ep3__172_dldesign_0_cycle0
9.0,insulin_ep3__200_dldesign_0_cycle0_1
7.0,insulin_ep3__229_dldesign_0_cycle0
7.0,insulin_ep3__229_dldesign_0_cycle0_1
10.0,insulin_ep3__29_dldesign_0_cycle0_1
12.0,insulin_ep3__382_dldesign_0_cycle0_1
9.0,insulin_ep3__438_dldesign_0_cycle0_1
9.0,insulin_ep3__439_dldesign_0_cycle0
14.0,insulin_ep3__439_dldesign_0_cycle0_1
13.0,insulin_ep3__46_dldesign_0_cycle0_1
12.0,insulin_ep3__472_dldesign_0_cycle0_1
11.0,insulin_ep3__514_dldesign_0_cycle0
9.0,insulin_ep3__532_dldesign_0_cycle0_1
14.0,insulin_ep3__589_dldesign_0_cycle0_1
7.0,insulin_ep3__626_dldesign_0_cycle0_1
10.0,insulin_ep3__642_dldesign_0_cycle0
10.0,insulin_ep3__642_dldesign_0_cycle0_1
15.0,insulin_ep3__655_dldesign_0_cycle0_1
12.0,insulin_ep3__735_dldesign_0_cycle0_1
10.0,insulin_ep3__768_dldesign_0_cycle0_1
9.0,insulin_ep3__785_dldesign_0_cycle0_1
13.0,insulin_ep3__792_dldesign_0_cycle0_1
7.0,insulin_ep3__805_dldesign_0_cycle0_1
8.0,insulin_ep3__843_dldesign_0_cycle0
8.0,insulin_ep3__843_dldesign_0_cycle0_1
9.0,insulin_ep3__922_dldesign_0_cycle0_1
9.0,insulin_ep1__10_dldesign_0_cycle0_1
13.0,insulin_ep1__157_dldesign_0_cycle0
9.0,insulin_ep1__178_dldesign_0_cycle0
11.0,insulin_ep1__278_dldesign_0_cycle0
9.0,insulin_ep1__281_dldesign_0_cycle0_1
9.0,insulin_ep1__310_dldesign_0_cycle0
10.0,insulin_ep1__350_dldesign_0_cycle0
13.0,insulin_ep1__355_dldesign_0_cycle0_1
15.0,insulin_ep1__373_dldesign_0_cycle0
8.0,insulin_ep1__440_dldesign_0_cycle0
7.0,insulin_ep1__444_dldesign_0_cycle0_1
11.0,insulin_ep1__445_dldesign_0_cycle0
10.0,insulin_ep1__445_dldesign_0_cycle0_1
8.0,insulin_ep1__490_dldesign_0_cycle0_1
9.0,insulin_ep1__527_dldesign_0_cycle0
14.0,insulin_ep1__586_dldesign_0_cycle0_1
5.0,insulin_ep1__632_dldesign_0_cycle0
12.0,insulin_ep1__637_dldesign_0_cycle0
